Order_ID,Order_Date,Item_Name,Quantity,Total products,prepared by,served_by
7029,12/12/20 17:57,Bhuna,1,7,ram,kevin
7029,12/12/20 17:57,Chicken Tikka Masala,1,7,hong wu,peter
7030,12/12/20 18:25,Plain Papadum,2,5,ram,peter
7030,12/12/20 18:25,Plain Rice,1,5,ram,kevin
7030,12/12/20 18:25,Garlic Naan,1,5,hong wu,peter
7030,12/12/20 18:25,Saag Aloo,1,5,ram,kevin
7030,12/12/20 18:25,Vegetable Korma,1,5,ram,peter
7031,12/12/20 18:30,Naan,1,4,hong wu,peter
7031,12/12/20 18:30,Pilau Rice,1,4,hong wu,peter
7031,12/12/20 18:30,Bombay Aloo,1,4,hong wu,kevin
7031,12/12/20 18:30,Madras,1,4,ram,peter
7032,12/12/20 18:47,Chapati,1,5,hong wu,kevin
7032,12/12/20 18:47,Pilau Rice,1,5,ram,kevin
7032,12/12/20 18:47,COBRA (330ML),1,5,hong wu,kevin
7032,12/12/20 18:47,COBRA (660ML),2,5,hong wu,peter
7032,12/12/20 18:47,Butter Chicken,1,5,ram,kevin
7033,12/12/20 19:21,Naan,1,4,ram,kevin
7033,12/12/20 19:21,Pilau Rice,1,4,ram,kevin
7033,12/12/20 19:21,Coke 1.5 ltr,1,4,ram,kevin
7033,12/12/20 19:21,Chicken Balti,1,4,hong wu,peter
7034,12/12/20 19:26,Plain Papadum,1,6,hong wu,kevin
7034,12/12/20 19:26,Garlic Rice,1,6,ram,kevin
7034,12/12/20 19:26,Saag Dall,1,6,ram,peter
7034,12/12/20 19:26,Tarka Dall,1,6,ram,peter
7034,12/12/20 19:26,Aloo Gobi,1,6,ram,kevin
7034,12/12/20 19:26,Tandoori Fish (Main),1,6,ram,kevin
7035,12/12/20 21:12,Mango Chutney,1,9,ram,peter
7035,12/12/20 21:12,Plain Papadum,3,9,ram,peter
7035,12/12/20 21:12,Chapati,1,9,ram,kevin
7035,12/12/20 21:12,Keema Naan,1,9,ram,kevin
7035,12/12/20 21:12,Mini Bhaji,1,9,ram,peter
7035,12/12/20 21:12,Vindaloo Sauce,1,9,ram,peter
7035,12/12/20 21:12,Mushroom Rice,1,9,hong wu,kevin
7035,12/12/20 21:12,Saag Aloo,1,9,ram,kevin
7035,12/12/20 21:12,Vindaloo,1,9,hong wu,peter
7036,12/12/20 21:59,Chapati,2,6,hong wu,kevin
7036,12/12/20 21:59,Pilau Rice,1,6,hong wu,peter
7036,12/12/20 21:59,Mushroom Rice,1,6,hong wu,kevin
7036,12/12/20 21:59,Bombay Aloo,1,6,ram,peter
7036,12/12/20 21:59,Korma,1,6,ram,kevin
7036,12/12/20 21:59,Tandoori Chicken Masala,1,6,ram,kevin
7040,13/12/2020 15:48,Pilau Rice,1,5,ram,kevin
7040,13/12/2020 15:48,Mushroom Rice,1,5,ram,kevin
7040,13/12/2020 15:48,Mushroom Bhajee,1,5,hong wu,kevin
7040,13/12/2020 15:48,Tandoori Chicken (Main),1,5,ram,peter
7040,13/12/2020 15:48,Chicken Balti,1,5,hong wu,kevin
7041,13/12/2020 16:52,Plain Papadum,1,4,ram,kevin
7041,13/12/2020 16:52,Onion Bhaji,1,4,hong wu,kevin
7041,13/12/2020 16:52,Egg Rice,1,4,ram,kevin
7041,13/12/2020 16:52,Chicken Tikka (Main),1,4,hong wu,peter
7043,13/12/2020 18:05,Naan,1,7,hong wu,peter
7043,13/12/2020 18:05,Pilau Rice,2,7,ram,peter
7043,13/12/2020 18:05,Vegetable Samosa,1,7,hong wu,peter
7043,13/12/2020 18:05,Mini Bhaji,1,7,ram,kevin
7043,13/12/2020 18:05,Chicken Tikka Masala,1,7,hong wu,peter
7043,13/12/2020 18:05,Saag,1,7,hong wu,peter
7043,13/12/2020 18:05,Chicken Biryani,1,7,hong wu,peter
7044,13/12/2020 18:44,Tandoori Roti,1,5,ram,peter
7044,13/12/2020 18:44,Pilau Rice,1,5,ram,peter
7044,13/12/2020 18:44,COBRA (330ML),1,5,ram,kevin
7044,13/12/2020 18:44,Saag Paneer,1,5,hong wu,peter
7044,13/12/2020 18:44,Vindaloo,1,5,hong wu,kevin
7046,13/12/2020 18:54,Naan,1,6,ram,kevin
7046,13/12/2020 18:54,Mini Bhaji,1,6,ram,peter
7046,13/12/2020 18:54,Chicken Tikka,1,6,hong wu,peter
7046,13/12/2020 18:54,Royal Paneer,1,6,hong wu,peter
7046,13/12/2020 18:54,Aloo Gobi,1,6,hong wu,peter
7046,13/12/2020 18:54,Tandoori Chicken (Main),1,6,ram,kevin
7047,13/12/2020 19:22,Peshwari Naan,1,8,ram,peter
7047,13/12/2020 19:22,Plain Rice,3,8,ram,peter
7047,13/12/2020 19:22,Garlic Naan,1,8,ram,kevin
7047,13/12/2020 19:22,Chicken Tikka,1,8,ram,peter
7047,13/12/2020 19:22,Bombay Aloo,1,8,ram,kevin
7047,13/12/2020 19:22,Vindaloo,1,8,hong wu,peter
7047,13/12/2020 19:22,Bhuna,1,8,ram,kevin
7047,13/12/2020 19:22,Dhansak,1,8,ram,peter
7048,14/12/2020 17:05,Plain Papadum,1,5,hong wu,peter
7048,14/12/2020 17:05,Naan,1,5,ram,kevin
7048,14/12/2020 17:05,Plain Rice,1,5,ram,kevin
7048,14/12/2020 17:05,Korma,1,5,ram,kevin
7048,14/12/2020 17:05,Tandoori Mixed Grill,1,5,hong wu,kevin
7049,14/12/2020 17:55,Puree,1,4,ram,peter
7049,14/12/2020 17:55,Pilau Rice,1,4,ram,peter
7049,14/12/2020 17:55,Saag Aloo,1,4,ram,kevin
7049,14/12/2020 17:55,Madras,1,4,ram,kevin
7050,14/12/2020 18:05,Naan,1,7,ram,peter
7050,14/12/2020 18:05,Plain Rice,1,7,hong wu,kevin
7050,14/12/2020 18:05,French Fries,1,7,hong wu,peter
7050,14/12/2020 18:05,Saag Aloo,2,7,ram,peter
7050,14/12/2020 18:05,Madras,1,7,hong wu,kevin
7050,14/12/2020 18:05,Grapes Special,1,7,ram,kevin
7050,14/12/2020 18:05,Tandoori Chicken (Main),1,7,hong wu,peter
7051,14/12/2020 18:16,Onion Chutney,1,5,ram,peter
7051,14/12/2020 18:16,Plain Papadum,2,5,ram,kevin
7051,14/12/2020 18:16,Naan,1,5,ram,kevin
7051,14/12/2020 18:16,Pilau Rice,1,5,hong wu,kevin
7051,14/12/2020 18:16,Tandoori King Prawn Masala,1,5,ram,peter
7052,14/12/2020 18:37,Mango Chutney,1,8,ram,kevin
7052,14/12/2020 18:37,Plain Papadum,1,8,ram,peter
7052,14/12/2020 18:37,Garlic Naan,1,8,ram,peter
7052,14/12/2020 18:37,Pilau Rice,2,8,ram,kevin
7052,14/12/2020 18:37,Sheek Kehab,2,8,ram,peter
7052,14/12/2020 18:37,Chicken Tikka Masala,1,8,hong wu,kevin
7052,14/12/2020 18:37,Chicken Tikka Jalfrezi,1,8,hong wu,kevin
7052,14/12/2020 18:37,Lamb Tikka Balti,1,8,ram,kevin
7053,14/12/2020 19:08,Peshwari Naan,1,6,hong wu,peter
7053,14/12/2020 19:08,Vegetable Samosa,1,6,hong wu,peter
7053,14/12/2020 19:08,Mushroom Rice,1,6,hong wu,kevin
7053,14/12/2020 19:08,Mini Bhaji,1,6,ram,peter
7053,14/12/2020 19:08,Garlic Chicken,1,6,ram,peter
7053,14/12/2020 19:08,Chicken Balti,1,6,hong wu,kevin
7054,14/12/2020 19:21,Naan,1,5,ram,kevin
7054,14/12/2020 19:21,Pilau Rice,1,5,hong wu,kevin
7054,14/12/2020 19:21,Coke 1.5 ltr,1,5,hong wu,kevin
7054,14/12/2020 19:21,Madras,1,5,ram,peter
7054,14/12/2020 19:21,Curry,1,5,hong wu,peter
7055,14/12/2020 19:36,Mango Chutney,2,7,hong wu,peter
7055,14/12/2020 19:36,Naan,1,7,ram,kevin
7055,14/12/2020 19:36,Peshwari Naan,1,7,hong wu,kevin
7055,14/12/2020 19:36,Vegetable Samosa,2,7,hong wu,peter
7055,14/12/2020 19:36,Special Fried Rice,1,7,ram,peter
7055,14/12/2020 19:36,Mixed Starter,2,7,hong wu,peter
7055,14/12/2020 19:36,Dhansak,1,7,ram,kevin
7056,14/12/2020 20:32,Mango Chutney,1,6,hong wu,peter
7056,14/12/2020 20:32,Plain Papadum,6,6,ram,peter
7056,14/12/2020 20:32,Naan,1,6,hong wu,peter
7056,14/12/2020 20:32,Plain Rice,1,6,hong wu,kevin
7056,14/12/2020 20:32,French Fries,1,6,ram,peter
7056,14/12/2020 20:32,Korma Sauce,1,6,hong wu,kevin
7057,14/12/2020 20:41,Naan,1,4,hong wu,kevin
7057,14/12/2020 20:41,Pilau Rice,1,4,ram,peter
7057,14/12/2020 20:41,Bombay Aloo,1,4,hong wu,peter
7057,14/12/2020 20:41,Chicken Tikka Masala,1,4,hong wu,kevin
7058,15/12/2020 17:12,Mango Chutney,2,12,hong wu,kevin
7058,15/12/2020 17:12,Plain Papadum,6,12,ram,kevin
7058,15/12/2020 17:12,Naan,1,12,hong wu,peter
7058,15/12/2020 17:12,Garlic Naan,1,12,ram,kevin
7058,15/12/2020 17:12,Pilau Rice,1,12,hong wu,kevin
7058,15/12/2020 17:12,Onion Bhaji,1,12,hong wu,peter
7058,15/12/2020 17:12,Mini Bhaji,1,12,hong wu,peter
7058,15/12/2020 17:12,Mushroom Rice,1,12,hong wu,kevin
7058,15/12/2020 17:12,Sheek Kehab,1,12,hong wu,peter
7058,15/12/2020 17:12,Bombay Aloo,1,12,ram,kevin
7058,15/12/2020 17:12,Chicken Tikka Pasanda,1,12,ram,kevin
7058,15/12/2020 17:12,Korma,1,12,ram,kevin
7059,15/12/2020 17:19,Peshwari Naan,1,5,hong wu,kevin
7059,15/12/2020 17:19,Pilau Rice,1,5,ram,peter
7059,15/12/2020 17:19,Bombay Aloo,1,5,ram,kevin
7059,15/12/2020 17:19,Curry,1,5,ram,kevin
7059,15/12/2020 17:19,Chicken Tikka (Main),1,5,hong wu,peter
7061,15/12/2020 17:48,Plain Rice,1,5,ram,kevin
7061,15/12/2020 17:48,Meat Samosa,1,5,ram,kevin
7061,15/12/2020 17:48,Butter Chicken,1,5,ram,kevin
7061,15/12/2020 17:48,Chicken Biryani,1,5,ram,peter
7061,15/12/2020 17:48,Tandoori Mixed Grill,1,5,ram,kevin
7062,15/12/2020 17:53,Garlic Naan,2,5,hong wu,peter
7062,15/12/2020 17:53,Pilau Rice,2,5,hong wu,peter
7062,15/12/2020 17:53,Korma,1,5,hong wu,peter
7062,15/12/2020 17:53,Bombay,1,5,hong wu,kevin
7062,15/12/2020 17:53,Chicken Tikka Pasanda,1,5,hong wu,kevin
7063,15/12/2020 17:59,Garlic Naan,2,5,ram,kevin
7063,15/12/2020 17:59,Pilau Rice,1,5,hong wu,kevin
7063,15/12/2020 17:59,Korma,1,5,hong wu,peter
7063,15/12/2020 17:59,Bombay,1,5,ram,kevin
7063,15/12/2020 17:59,Grapes Special,1,5,ram,kevin
7064,15/12/2020 18:02,Keema Naan,1,4,ram,peter
7064,15/12/2020 18:02,Onion Rice,1,4,hong wu,peter
7064,15/12/2020 18:02,Chicken Tikka Masala,1,4,hong wu,kevin
7064,15/12/2020 18:02,Butter Chicken,1,4,hong wu,peter
7065,15/12/2020 18:14,Tandoori Roti,1,5,hong wu,kevin
7065,15/12/2020 18:14,Paratha,1,5,ram,kevin
7065,15/12/2020 18:14,Saag Dall,1,5,ram,peter
7065,15/12/2020 18:14,Bhindi Bhajee,1,5,ram,peter
7065,15/12/2020 18:14,Lamb Balti,1,5,ram,peter
7066,15/12/2020 18:21,Mint Sauce,1,8,ram,kevin
7066,15/12/2020 18:21,Plain Papadum,2,8,ram,peter
7066,15/12/2020 18:21,Naan,1,8,hong wu,kevin
7066,15/12/2020 18:21,Onion Bhaji,1,8,hong wu,peter
7066,15/12/2020 18:21,French Fries,1,8,ram,kevin
7066,15/12/2020 18:21,Chicken Chaat,1,8,hong wu,peter
7066,15/12/2020 18:21,Tandoori Chicken,1,8,hong wu,kevin
7066,15/12/2020 18:21,Achar Chicken,1,8,hong wu,kevin
7067,15/12/2020 18:52,Mango Chutney,1,7,ram,peter
7067,15/12/2020 18:52,Lime Pickle,1,7,ram,kevin
7067,15/12/2020 18:52,Tandoori Roti,1,7,hong wu,kevin
7067,15/12/2020 18:52,Plain Rice,1,7,hong wu,peter
7067,15/12/2020 18:52,Aloo Chaat,1,7,ram,peter
7067,15/12/2020 18:52,Chilli Paneer,1,7,ram,peter
7067,15/12/2020 18:52,Chicken Tikka Masala,1,7,ram,kevin
7068,15/12/2020 19:40,Naan,1,10,ram,peter
7068,15/12/2020 19:40,Garlic Naan,1,10,ram,peter
7068,15/12/2020 19:40,Pilau Rice,3,10,ram,kevin
7068,15/12/2020 19:40,Chicken Tikka,1,10,hong wu,kevin
7068,15/12/2020 19:40,Saag Paneer,1,10,ram,peter
7068,15/12/2020 19:40,Saag Aloo,1,10,hong wu,peter
7068,15/12/2020 19:40,Chicken Tikka Jalfrezi,1,10,ram,peter
7068,15/12/2020 19:40,Chicken Shashlick,1,10,hong wu,peter
7068,15/12/2020 19:40,Tandoori Chicken Masala,1,10,ram,kevin
7068,15/12/2020 19:40,Chicken Balti,1,10,ram,kevin
7069,15/12/2020 19:41,Saag Dall,1,4,hong wu,peter
7069,15/12/2020 19:41,Saag Bhajee,1,4,hong wu,peter
7069,15/12/2020 19:41,Vegetable Curry,1,4,ram,peter
7069,15/12/2020 19:41,Chilli Paneer,1,4,hong wu,kevin
7070,15/12/2020 19:51,Pilau Rice,1,4,ram,peter
7070,15/12/2020 19:51,Crispy Aloo,1,4,hong wu,peter
7070,15/12/2020 19:51,Bombay Aloo,1,4,hong wu,kevin
7070,15/12/2020 19:51,Korma,1,4,hong wu,kevin
7071,15/12/2020 20:03,Mango Chutney,1,11,hong wu,kevin
7071,15/12/2020 20:03,Plain Papadum,4,11,hong wu,kevin
7071,15/12/2020 20:03,Chapati,1,11,hong wu,peter
7071,15/12/2020 20:03,Garlic Naan,1,11,hong wu,peter
7071,15/12/2020 20:03,Paratha,1,11,ram,peter
7071,15/12/2020 20:03,Pilau Rice,1,11,hong wu,peter
7071,15/12/2020 20:03,Mini Bhaji,2,11,ram,kevin
7071,15/12/2020 20:03,Lemon Rice,1,11,hong wu,kevin
7071,15/12/2020 20:03,Bombay Aloo,1,11,hong wu,peter
7071,15/12/2020 20:03,Rogon,1,11,hong wu,kevin
7071,15/12/2020 20:03,Lamb Tikka Sizzler,1,11,ram,peter
7072,15/12/2020 20:20,Plain Papadum,2,6,ram,kevin
7072,15/12/2020 20:20,Naan,1,6,ram,peter
7072,15/12/2020 20:20,Pilau Rice,2,6,hong wu,peter
7072,15/12/2020 20:20,Korma Sauce,1,6,hong wu,kevin
7072,15/12/2020 20:20,Bombay Aloo,1,6,ram,kevin
7072,15/12/2020 20:20,Chicken Tikka Masala,1,6,hong wu,peter
7073,16/12/2020 16:23,Plain Papadum,4,8,ram,peter
7073,16/12/2020 16:23,Naan,1,8,hong wu,kevin
7073,16/12/2020 16:23,Pilau Rice,1,8,ram,peter
7073,16/12/2020 16:23,Onion Bhaji,1,8,hong wu,kevin
7073,16/12/2020 16:23,Bombay Aloo,1,8,ram,kevin
7073,16/12/2020 16:23,Saag Paneer,1,8,ram,peter
7073,16/12/2020 16:23,Chicken Tikka Masala,1,8,ram,peter
7073,16/12/2020 16:23,Tandoori Chicken Masala,1,8,hong wu,peter
7074,16/12/2020 16:28,Plain Rice,1,7,ram,peter
7074,16/12/2020 16:28,Pilau Rice,1,7,hong wu,kevin
7074,16/12/2020 16:28,Peshwari Naan,2,7,ram,peter
7074,16/12/2020 16:28,Crispy Aloo,1,7,hong wu,peter
7074,16/12/2020 16:28,Garlic Chicken Rice,2,7,ram,kevin
7074,16/12/2020 16:28,Chicken Karahi,1,7,hong wu,peter
7074,16/12/2020 16:28,Korma,3,7,hong wu,peter
7075,16/12/2020 16:27,Plain Papadum,4,8,ram,peter
7075,16/12/2020 16:27,Naan,1,8,ram,kevin
7075,16/12/2020 16:27,Pilau Rice,1,8,ram,kevin
7075,16/12/2020 16:27,Onion Bhaji,1,8,ram,peter
7075,16/12/2020 16:27,Saag Paneer,1,8,ram,peter
7075,16/12/2020 16:27,Bombay Aloo,1,8,hong wu,kevin
7075,16/12/2020 16:27,Chicken Tikka Masala,1,8,hong wu,kevin
7075,16/12/2020 16:27,Tandoori Chicken Masala,1,8,hong wu,kevin
7076,16/12/2020 16:29,Mango Chutney,1,12,ram,kevin
7076,16/12/2020 16:29,Onion Chutney,1,12,hong wu,peter
7076,16/12/2020 16:29,Red Sauce,1,12,hong wu,kevin
7076,16/12/2020 16:29,Plain Papadum,3,12,ram,kevin
7076,16/12/2020 16:29,Garlic Naan,1,12,hong wu,kevin
7076,16/12/2020 16:29,Onion Bhaji,1,12,ram,peter
7076,16/12/2020 16:29,Mushroom Rice,1,12,ram,kevin
7076,16/12/2020 16:29,Saag Rice,1,12,ram,kevin
7076,16/12/2020 16:29,Masala Sauce,1,12,ram,kevin
7076,16/12/2020 16:29,Cauliflower Bhajee,1,12,hong wu,kevin
7076,16/12/2020 16:29,Chicken Tikka (Main),1,12,hong wu,kevin
7077,16/12/2020 16:35,Mango Chutney,1,13,hong wu,kevin
7077,16/12/2020 16:35,Onion Chutney,1,13,hong wu,kevin
7077,16/12/2020 16:35,Red Sauce,1,13,hong wu,kevin
7077,16/12/2020 16:35,Plain Papadum,2,13,ram,peter
7077,16/12/2020 16:35,Garlic Naan,1,13,ram,peter
7077,16/12/2020 16:35,Mushroom Rice,1,13,hong wu,kevin
7077,16/12/2020 16:35,Saag Rice,1,13,hong wu,peter
7077,16/12/2020 16:35,Onion Bhaji,1,13,hong wu,kevin
7077,16/12/2020 16:35,Masala Sauce,1,13,hong wu,kevin
7077,16/12/2020 16:35,Cauliflower Bhajee,1,13,ram,kevin
7077,16/12/2020 16:35,Chicken Tikka Jalfrezi,1,13,ram,peter
7077,16/12/2020 16:35,Chicken Tikka (Main),1,13,hong wu,peter
7078,16/12/2020 16:45,Plain Papadum,2,6,ram,peter
7078,16/12/2020 16:45,Naan,1,6,hong wu,peter
7078,16/12/2020 16:45,Plain Rice,1,6,hong wu,peter
7078,16/12/2020 16:45,Onion Bhaji,1,6,ram,peter
7078,16/12/2020 16:45,French Fries,1,6,ram,peter
7078,16/12/2020 16:45,Madras,1,6,hong wu,kevin
7079,16/12/2020 17:08,Pilau Rice,1,5,hong wu,peter
7079,16/12/2020 17:08,Bombay Aloo,1,5,ram,kevin
7079,16/12/2020 17:08,Tandoori Fish,1,5,ram,peter
7079,16/12/2020 17:08,Tarka Dall,1,5,ram,peter
7079,16/12/2020 17:08,Chicken Balti,1,5,ram,peter
7080,16/12/2020 17:18,Vegetable Rice,1,4,hong wu,peter
7080,16/12/2020 17:18,Egg Rice,1,4,hong wu,kevin
7080,16/12/2020 17:18,Chicken Tikka Sizzler,1,4,hong wu,kevin
7080,16/12/2020 17:18,Paneer Sizzler,1,4,hong wu,peter
7081,16/12/2020 17:21,Peshwari Naan,1,7,hong wu,kevin
7081,16/12/2020 17:21,Onion Bhaji,1,7,ram,kevin
7081,16/12/2020 17:21,Mushroom Rice,1,7,ram,kevin
7081,16/12/2020 17:21,Vegetable Curry,1,7,hong wu,peter
7081,16/12/2020 17:21,Chilli Paneer,1,7,hong wu,peter
7081,16/12/2020 17:21,Cylon,1,7,hong wu,kevin
7081,16/12/2020 17:21,Madras,1,7,ram,peter
7082,16/12/2020 17:32,Plain Papadum,2,6,ram,kevin
7082,16/12/2020 17:32,Naan,1,6,ram,kevin
7082,16/12/2020 17:32,Plain Rice,1,6,ram,kevin
7082,16/12/2020 17:32,Onion Bhaji,1,6,ram,peter
7082,16/12/2020 17:32,French Fries,1,6,hong wu,kevin
7082,16/12/2020 17:32,Madras,1,6,ram,kevin
7083,16/12/2020 17:35,Mint Sauce,1,5,ram,peter
7083,16/12/2020 17:35,Plain Papadum,2,5,ram,kevin
7083,16/12/2020 17:35,Plain Rice,1,5,hong wu,kevin
7083,16/12/2020 17:35,Bombay Aloo,1,5,ram,kevin
7083,16/12/2020 17:35,Curry,1,5,hong wu,kevin
7084,16/12/2020 17:39,Plain Papadum,2,6,hong wu,peter
7084,16/12/2020 17:39,Naan,1,6,hong wu,kevin
7084,16/12/2020 17:39,Plain Rice,1,6,ram,kevin
7084,16/12/2020 17:39,Onion Bhaji,1,6,hong wu,peter
7084,16/12/2020 17:39,French Fries,1,6,ram,kevin
7084,16/12/2020 17:39,Madras,1,6,ram,peter
7085,16/12/2020 17:57,Naan,1,6,ram,peter
7085,16/12/2020 17:57,Pilau Rice,3,6,hong wu,peter
7085,16/12/2020 17:57,Keema Naan,1,6,hong wu,peter
7085,16/12/2020 17:57,Madras,1,6,ram,kevin
7085,16/12/2020 17:57,Chicken Tikka Masala,2,6,hong wu,peter
7085,16/12/2020 17:57,Mushroom,1,6,hong wu,kevin
7086,16/12/2020 17:59,Naan,2,5,ram,peter
7086,16/12/2020 17:59,Aloo Gobi,1,5,hong wu,peter
7086,16/12/2020 17:59,Lamb Karahi,1,5,ram,peter
7086,16/12/2020 17:59,Chicken Tikka Jalfrezi,1,5,hong wu,peter
7086,16/12/2020 17:59,Tandoori Mixed Grill,1,5,ram,peter
7087,16/12/2020 18:21,Mango Chutney,1,7,ram,peter
7087,16/12/2020 18:21,Red Sauce,1,7,hong wu,peter
7087,16/12/2020 18:21,Plain Papadum,3,7,hong wu,peter
7087,16/12/2020 18:21,Special Fried Rice,2,7,hong wu,peter
7087,16/12/2020 18:21,Saag Aloo,1,7,hong wu,kevin
7087,16/12/2020 18:21,Methi,1,7,ram,kevin
7087,16/12/2020 18:21,Curry,1,7,ram,kevin
7089,16/12/2020 19:44,Plain Papadum,4,6,ram,peter
7089,16/12/2020 19:44,Peshwari Naan,1,6,ram,peter
7089,16/12/2020 19:44,Pilau Rice,2,6,ram,peter
7089,16/12/2020 19:44,Saag Aloo,1,6,hong wu,peter
7089,16/12/2020 19:44,Curry,1,6,ram,kevin
7089,16/12/2020 19:44,Korma,1,6,hong wu,kevin
7090,16/12/2020 19:49,Plain Rice,1,4,hong wu,peter
7090,16/12/2020 19:49,Chicken Biryani,1,4,hong wu,kevin
7090,16/12/2020 19:49,Chicken Balti,1,4,hong wu,peter
7090,16/12/2020 19:49,Chicken Shashlick,1,4,hong wu,peter
7091,16/12/2020 19:56,Naan,1,6,ram,peter
7091,16/12/2020 19:56,Garlic Naan,1,6,ram,kevin
7091,16/12/2020 19:56,Pilau Rice,1,6,hong wu,peter
7091,16/12/2020 19:56,Aloo Chaat,2,6,hong wu,peter
7091,16/12/2020 19:56,Grapes Special,1,6,ram,peter
7091,16/12/2020 19:56,Chicken Chilli Masala,1,6,ram,kevin
7092,16/12/2020 20:04,Mango Chutney,1,12,ram,kevin
7092,16/12/2020 20:04,Onion Chutney,1,12,hong wu,peter
7092,16/12/2020 20:04,Mint Sauce,1,12,hong wu,kevin
7092,16/12/2020 20:04,Lime Pickle,1,12,hong wu,peter
7092,16/12/2020 20:04,Red Sauce,1,12,ram,kevin
7092,16/12/2020 20:04,Plain Papadum,4,12,hong wu,kevin
7092,16/12/2020 20:04,Tandoori Roti,1,12,hong wu,kevin
7092,16/12/2020 20:04,Garlic Naan,1,12,hong wu,peter
7092,16/12/2020 20:04,Pilau Rice,1,12,ram,kevin
7092,16/12/2020 20:04,Plain Rice,1,12,ram,peter
7092,16/12/2020 20:04,Saag Aloo,1,12,hong wu,peter
7092,16/12/2020 20:04,Achar Chicken,2,12,hong wu,kevin
7093,16/12/2020 20:24,Plain Papadum,1,7,ram,peter
7093,16/12/2020 20:24,Naan,1,7,ram,peter
7093,16/12/2020 20:24,Crispy Aloo,1,7,hong wu,peter
7093,16/12/2020 20:24,Sheek Kehab,1,7,ram,peter
7093,16/12/2020 20:24,Lamb Chops,1,7,hong wu,peter
7093,16/12/2020 20:24,Lamb Biryani,1,7,hong wu,kevin
7093,16/12/2020 20:24,King Prawn Shaslick,1,7,hong wu,peter
7094,16/12/2020 20:41,Garlic Naan,1,4,hong wu,kevin
7094,16/12/2020 20:41,Mushroom Rice,1,4,ram,peter
7094,16/12/2020 20:41,Saag Aloo,1,4,hong wu,kevin
7094,16/12/2020 20:41,Korma,1,4,ram,peter
7095,16/12/2020 21:01,Garlic Naan,1,3,ram,kevin
7095,16/12/2020 21:01,Royal Paneer,1,3,hong wu,kevin
7095,16/12/2020 21:01,Garlic Lamb,1,3,hong wu,kevin
7096,16/12/2020 21:14,Plain Papadum,2,4,ram,peter
7096,16/12/2020 21:14,Naan,1,4,ram,kevin
7096,16/12/2020 21:14,Meat Samosa,1,4,hong wu,kevin
7096,16/12/2020 21:14,Chicken Tikka Masala,1,4,ram,kevin
7097,16/12/2020 22:07,Naan,1,4,ram,peter
7097,16/12/2020 22:07,Pilau Rice,1,4,hong wu,kevin
7097,16/12/2020 22:07,Curry,1,4,ram,peter
7097,16/12/2020 22:07,Madras,1,4,ram,peter
7098,16/12/2020 22:08,Naan,1,5,ram,peter
7098,16/12/2020 22:08,Pilau Rice,1,5,ram,kevin
7098,16/12/2020 22:08,Coke 1.5 ltr,1,5,ram,kevin
7098,16/12/2020 22:08,Curry,1,5,ram,peter
7098,16/12/2020 22:08,Madras,1,5,ram,kevin
7099,16/12/2020 22:14,Keema Naan,1,5,hong wu,peter
7099,16/12/2020 22:14,Onion Bhaji,1,5,ram,kevin
7099,16/12/2020 22:14,Special Fried Rice,1,5,hong wu,peter
7099,16/12/2020 22:14,Bhuna,1,5,hong wu,peter
7099,16/12/2020 22:14,Butter Chicken,1,5,hong wu,kevin
7100,16/12/2020 22:17,Naan,1,5,ram,peter
7100,16/12/2020 22:17,Pilau Rice,1,5,hong wu,peter
7100,16/12/2020 22:17,Coke 1.5 ltr,1,5,hong wu,peter
7100,16/12/2020 22:17,Curry,1,5,hong wu,kevin
7100,16/12/2020 22:17,Madras,1,5,hong wu,kevin
7102,17/12/2020 16:39,Naan,2,7,ram,peter
7102,17/12/2020 16:39,Pilau Rice,1,7,ram,kevin
7102,17/12/2020 16:39,Tandoori Chicken,1,7,hong wu,peter
7102,17/12/2020 16:39,Sheek Kebab (Main),1,7,hong wu,kevin
7102,17/12/2020 16:39,Paneer Tikka Masala,1,7,hong wu,peter
7102,17/12/2020 16:39,Chicken Karahi,1,7,hong wu,kevin
7102,17/12/2020 16:39,Tandoori Mixed Grill,1,7,hong wu,peter
7103,17/12/2020 16:46,Naan,2,7,hong wu,kevin
7103,17/12/2020 16:46,Pilau Rice,1,7,ram,peter
7103,17/12/2020 16:46,Tandoori Chicken,1,7,hong wu,peter
7103,17/12/2020 16:46,Sheek Kebab (Main),1,7,hong wu,kevin
7103,17/12/2020 16:46,Paneer Tikka Masala,1,7,ram,peter
7103,17/12/2020 16:46,Chicken Karahi,1,7,hong wu,peter
7103,17/12/2020 16:46,Tandoori Mixed Grill,1,7,ram,peter
7104,17/12/2020 16:58,Kulcha Naan,1,5,hong wu,peter
7104,17/12/2020 16:58,Mushroom Rice,2,5,ram,kevin
7104,17/12/2020 16:58,Curry,1,5,hong wu,kevin
7104,17/12/2020 16:58,Chicken Tikka Jalfrezi,1,5,ram,peter
7104,17/12/2020 16:58,Pathia,1,5,hong wu,peter
7105,17/12/2020 17:05,Naan,1,4,hong wu,kevin
7105,17/12/2020 17:05,Pilau Rice,1,4,ram,peter
7105,17/12/2020 17:05,Grapes Special,1,4,hong wu,peter
7105,17/12/2020 17:05,Korma,1,4,ram,peter
7106,17/12/2020 17:06,Plain Papadum,2,6,ram,kevin
7106,17/12/2020 17:06,Naan,1,6,hong wu,peter
7106,17/12/2020 17:06,Plain Rice,2,6,hong wu,kevin
